Absence Name,Status,Start Date,End Date,Duration,Requested By,Edit
Time-Off Award Lv Taken,Approved,11/29/2019,11/29/2019,8 Hours,Employee Absence Request,Edit
Sick Leave Taken,Approved,11/20/2019,11/20/2019,1.5 Hours,Employee Absence Request,Edit
Time-Off Award Lv Taken,Approved,11/12/2019,11/12/2019,2 Hours,Employee Absence Request,Edit
Time-Off Award Lv Taken,Approved,11/8/2019,11/8/2019,8 Hours,Employee Absence Request,Edit
Sick Leave Taken,Approved,11/6/2019,11/6/2019,2.25 Hours,Employee Absence Request,Edit
Sick Leave Taken,Approved,11/1/2019,11/1/2019,2 Hours,Employee Absence Request,Edit
Time-Off Award Lv Taken,Approved,10/31/2019,10/31/2019,1 Hours,Employee Absence Request,Edit
Sick Leave Taken,Withdrawn,10/31/2019,10/31/2019,2 Hours,Employee Absence Request,Edit
Sick Leave Taken,Approved,10/23/2019,10/23/2019,2.5 Hours,Employee Absence Request,Edit
Annual Leave Taken,Withdrawn,10/9/2019,10/9/2019,0.5 Hours,Employee Absence Request,Edit
Sick Leave Taken,Approved,10/9/2019,10/9/2019,1.5 Hours,Employee Absence Request,Edit
Annual Leave Taken,Approved,10/4/2019,10/4/2019,2 Hours,Employee Absence Request,Edit
Annual Leave Taken,Approved,10/3/2019,10/3/2019,0.5 Hours,Employee Absence Request,Edit
Sick Leave Taken,Approved,9/30/2019,9/30/2019,2 Hours,Employee Absence Request,Edit
Sick Leave Taken,Approved,9/27/2019,9/27/2019,1.5 Hours,Employee Absence Request,Edit
Annual Leave Taken,Approved,9/26/2019,9/26/2019,2 Hours,Employee Absence Request,Edit
Sick Leave Taken,Approved,9/25/2019,9/25/2019,1 Hours,Employee Absence Request,Edit
Annual Leave Taken,Approved,9/24/2019,9/24/2019,0.5 Hours,Employee Absence Request,Edit
Annual Leave Taken,Saved,9/20/2019,9/20/2019,8 Hours,Employee Absence Request,Edit
Annual Leave Taken,Approved,9/6/2019,9/6/2019,1 Hours,Employee Absence Request,Edit
Sick Leave Taken,Approved,9/4/2019,9/4/2019,1.25 Hours,Employee Absence Request,Edit
Credit Hours Used,Approved,8/29/2019,8/29/2019,1 Hours,Employee Absence Request,Edit
Sick Leave Taken,Approved,8/27/2019,8/27/2019,2 Hours,Employee Absence Request,Edit
Sick Leave Taken,Approved,8/23/2019,8/23/2019,1.5 Hours,Employee Absence Request,Edit
Sick Leave Taken,Approved,8/15/2019,8/15/2019,2 Hours,Employee Absence Request,Edit
Annual Leave Taken,Approved,7/29/2019,8/8/2019,72 Hours,Employee Absence Request,Edit
Annual Leave Taken,Approved,7/23/2019,7/23/2019,2 Hours,Employee Absence Request,Edit
Credit Hours Used,Approved,7/18/2019,7/18/2019,1 Hours,Employee Absence Request,Edit
Sick Leave Taken,Approved,7/11/2019,7/11/2019,1.5 Hours,Employee Absence Request,Edit
Annual Leave Taken,Approved,7/11/2019,7/11/2019,1.5 Hours,Employee Absence Request,Edit
Sick Leave Taken,Withdrawn,7/10/2019,7/10/2019,1.5 Hours,Employee Absence Request,Edit
Annual Leave Taken,Withdrawn,7/5/2019,7/5/2019,8 Hours,Employee Absence Request,Edit
Annual Leave Taken,Withdrawn,7/1/2019,7/1/2019,8 Hours,Employee Absence Request,Edit
Sick Leave Taken,Approved,6/28/2019,6/28/2019,1.5 Hours,Employee Absence Request,Edit
Annual Leave Taken,Approved,6/28/2019,6/28/2019,3 Hours,Employee Absence Request,Edit
Annual Leave Taken,Approved,6/24/2019,6/24/2019,0.75 Hours,Employee Absence Request,Edit
Annual Leave Taken,Approved,6/21/2019,6/21/2019,2 Hours,Employee Absence Request,Edit
Credit Hours Used,Approved,6/21/2019,6/21/2019,0.5 Hours,Employee Absence Request,Edit
Annual Leave Taken,Approved,6/18/2019,6/18/2019,8 Hours,Employee Absence Request,Edit
Sick Leave Taken,Approved,6/13/2019,6/14/2019,16 Hours,Employee Absence Request,Edit
Sick Leave Taken,Approved,6/12/2019,6/12/2019,2 Hours,Employee Absence Request,Edit
Annual Leave Taken,Approved,6/11/2019,6/11/2019,2.5 Hours,Employee Absence Request,Edit
Annual Leave Taken,Approved,6/5/2019,6/5/2019,2.5 Hours,Employee Absence Request,Edit
Sick Leave Taken,Approved,6/4/2019,6/4/2019,2 Hours,Employee Absence Request,Edit
Annual Leave Taken,Approved,6/3/2019,6/3/2019,2 Hours,Employee Absence Request,Edit
Annual Leave Taken,Approved,5/21/2019,5/21/2019,1 Hours,Employee Absence Request,Edit
Annual Leave Taken,Approved,5/17/2019,5/17/2019,6 Hours,Employee Absence Request,Edit
Sick Leave Taken,Approved,5/16/2019,5/16/2019,2 Hours,Employee Absence Request,Edit
Annual Leave Taken,Approved,5/6/2019,5/6/2019,1.25 Hours,Employee Absence Request,Edit
Annual Leave Taken,Approved,5/1/2019,5/1/2019,1.25 Hours,Employee Absence Request,Edit
Annual Leave Taken,Approved,4/29/2019,4/29/2019,1.25 Hours,Employee Absence Request,Edit
Sick Leave Taken,Approved,4/29/2019,4/29/2019,1.5 Hours,Employee Absence Request,Edit
Sick Leave Taken,Approved,4/25/2019,4/25/2019,1.5 Hours,Employee Absence Request,Edit
Sick Leave Taken,Approved,4/23/2019,4/23/2019,2 Hours,Employee Absence Request,Edit
Annual Leave Taken,Approved,4/23/2019,4/23/2019,1 Hours,Employee Absence Request,Edit
Annual Leave Taken,Approved,4/22/2019,4/22/2019,1 Hours,Employee Absence Request,Edit
Sick Leave Taken,Approved,4/18/2019,4/18/2019,1.5 Hours,Employee Absence Request,Edit
Sick Leave Taken,Approved,4/16/2019,4/16/2019,4 Hours,Employee Absence Request,Edit
Annual Leave Taken,Approved,4/12/2019,4/12/2019,8 Hours,Employee Absence Request,Edit
Sick Leave Taken,Approved,4/11/2019,4/11/2019,1.5 Hours,Employee Absence Request,Edit
Annual Leave Taken,Approved,4/9/2019,4/9/2019,1 Hours,Employee Absence Request,Edit
Annual Leave Taken,Approved,4/1/2019,4/1/2019,8 Hours,Employee Absence Request,Edit
Annual Leave Taken,Approved,3/25/2019,3/29/2019,40 Hours,Employee Absence Request,Edit
Annual Leave Taken,Approved,3/20/2019,3/20/2019,1 Hours,Employee Absence Request,Edit
Sick Leave Taken,Approved,3/12/2019,3/12/2019,1.5 Hours,Employee Absence Request,Edit
Annual Leave Taken,Approved,3/6/2019,3/6/2019,1.25 Hours,Employee Absence Request,Edit
Annual Leave Taken,Approved,3/5/2019,3/5/2019,2 Hours,Employee Absence Request,Edit
Sick Leave Taken,Approved,3/5/2019,3/5/2019,3 Hours,Employee Absence Request,Edit
Annual Leave Taken,Approved,3/1/2019,3/1/2019,4.5 Hours,Employee Absence Request,Edit
Annual Leave Taken,Approved,2/27/2019,2/27/2019,2.5 Hours,Employee Absence Request,Edit
Annual Leave Taken,Approved,2/26/2019,2/26/2019,1 Hours,Employee Absence Request,Edit
Annual Leave Taken,Approved,2/25/2019,2/25/2019,0.75 Hours,Employee Absence Request,Edit
Annual Leave Taken,Approved,2/20/2019,2/20/2019,1.25 Hours,Employee Absence Request,Edit
Annual Leave Taken,Approved,2/13/2019,2/13/2019,1.25 Hours,Employee Absence Request,Edit
Sick Leave Taken,Approved,2/11/2019,2/11/2019,1.5 Hours,Employee Absence Request,Edit
Annual Leave Taken,Approved,2/11/2019,2/11/2019,1 Hours,Employee Absence Request,Edit
Sick Leave Taken,Approved,2/6/2019,2/8/2019,24 Hours,Employee Absence Request,Edit
Annual Leave Taken,Approved,2/5/2019,2/5/2019,1.25 Hours,Employee Absence Request,Edit
Annual Leave Taken,Approved,2/4/2019,2/4/2019,1 Hours,Employee Absence Request,Edit
Annual Leave Taken,Approved,1/30/2019,1/30/2019,1 Hours,Employee Absence Request,Edit
